id,sinewave
1578,-0.430577581
1579,-0.373056127
1580,-0.314062391
1581,-0.253829194
1582,-0.192594249
1583,-0.130599223
1584,-0.068088781
1585,-0.005309624
1586,0.057490488
1587,0.120063711
1588,0.182163097
1589,0.243543569
1590,0.303962886
1591,0.3631826
1592,0.420968998
1593,0.477094024
1594,0.531336178
1595,0.583481391
1596,0.633323869
1597,0.680666907
1598,0.725323664
1599,0.7671179
1600,0.805884672
1601,0.841470985
1602,0.873736397
1603,0.90255357
1604,0.927808777
1605,0.949402346
1606,0.967249058
1607,0.98127848
1608,0.991435244
1609,0.997679266
1610,0.999985904
1611,0.998346054
1612,0.992766189
1613,0.983268329
1614,0.969889958
1615,0.952683874
1616,0.931717983
1617,0.907075026
1618,0.878852258
1619,0.847161063
1620,0.812126509
1621,0.773886863
1622,0.73259304
1623,0.688408006
1624,0.64150614
1625,0.592072543
1626,0.540302306
1627,0.486399742
1628,0.430577581
1629,0.373056127
1630,0.314062391
1631,0.253829194
1632,0.192594249
1633,0.130599223
1634,0.068088781
1635,0.005309624
1636,-0.057490488
1637,-0.120063711
1638,-0.182163097
1639,-0.243543569
1640,-0.303962886
1641,-0.3631826
1642,-0.420968998
1643,-0.477094024
1644,-0.531336178
1645,-0.583481391
1646,-0.633323869
1647,-0.680666907
1648,-0.725323664
1649,-0.7671179
1650,-0.805884672
1651,-0.841470985
1652,-0.873736397
1653,-0.90255357
1654,-0.927808777
1655,-0.949402346
1656,-0.967249058
1657,-0.98127848
1658,-0.991435244
1659,-0.997679266
1660,-0.999985904
1661,-0.998346054
1662,-0.992766189
1663,-0.983268329
1664,-0.969889958
1665,-0.952683874
1666,-0.931717983
1667,-0.907075026
1668,-0.878852258
1669,-0.847161063
1670,-0.812126509
1671,-0.773886863
1672,-0.73259304
1673,-0.688408006
1674,-0.64150614
1675,-0.592072543
1676,-0.540302306
1677,-0.486399742
1678,-0.430577581
1679,-0.373056127
1680,-0.314062391
1681,-0.253829194
1682,-0.192594249
1683,-0.130599223
1684,-0.068088781
1685,-0.005309624
1686,0.057490488
1687,0.120063711
1688,0.182163097
1689,0.243543569
1690,0.303962886
1691,0.3631826
1692,0.420968998
1693,0.477094024
1694,0.531336178
1695,0.583481391
1696,0.633323869
1697,0.680666907
1698,0.725323664
1699,0.7671179
1700,0.805884672
1701,0.841470985
1702,0.873736397
1703,0.90255357
1704,0.927808777
1705,0.949402346
1706,0.967249058
1707,0.98127848
1708,0.991435244
1709,0.997679266
1710,0.999985904
1711,0.998346054
1712,0.992766189
1713,0.983268329
1714,0.969889958
1715,0.952683874
1716,0.931717983
1717,0.907075026
1718,0.878852258
1719,0.847161063
1720,0.812126509
1721,0.773886863
1722,0.73259304
1723,0.688408006
1724,0.64150614
1725,0.592072543
1726,0.540302306
1727,0.486399742
1728,0.430577581
1729,0.373056127
1730,0.314062391
1731,0.253829194
1732,0.192594249
1733,0.130599223
1734,0.068088781
1735,0.005309624
1736,-0.057490488
1737,-0.120063711
1738,-0.182163097
1739,-0.243543569
1740,-0.303962886
1741,-0.3631826
1742,-0.420968998
1743,-0.477094024
1744,-0.531336178
1745,-0.583481391
1746,-0.633323869
1747,-0.680666907
1748,-0.725323664
1749,-0.7671179
1750,-0.805884672
1751,-0.841470985
1752,-0.873736397
1753,-0.90255357
1754,-0.927808777
1755,-0.949402346
1756,-0.967249058
1757,-0.98127848
1758,-0.991435244
1759,-0.997679266
1760,-0.999985904
1761,-0.998346054
1762,-0.992766189
1763,-0.983268329
1764,-0.969889958
1765,-0.952683874
1766,-0.931717983
1767,-0.907075026
1768,-0.878852258
1769,-0.847161063
1770,-0.812126509
1771,-0.773886863
1772,-0.73259304
1773,-0.688408006
1774,-0.64150614
1775,-0.592072543
1776,-0.540302306
1777,-0.486399742
1778,-0.430577581
1779,-0.373056127
1780,-0.314062391
1781,-0.253829194
1782,-0.192594249
1783,-0.130599223
1784,-0.068088781
1785,-0.005309624
1786,0.057490488
1787,0.120063711
1788,0.182163097
1789,0.243543569
1790,0.303962886
1791,0.3631826
1792,0.420968998
1793,0.477094024
1794,0.531336178
1795,0.583481391
1796,0.633323869
1797,0.680666907
1798,0.725323664
1799,0.7671179
1800,0.805884672
1801,0.841470985
1802,0.873736397
1803,0.90255357
1804,0.927808777
1805,0.949402346
1806,0.967249058
1807,0.98127848
1808,0.991435244
1809,0.997679266
1810,0.999985904
1811,0.998346054
1812,0.992766189
1813,0.983268329
1814,0.969889958
1815,0.952683874
1816,0.931717983
1817,0.907075026
1818,0.878852258
1819,0.847161063
1820,0.812126509
1821,0.773886863
1822,0.73259304
1823,0.688408006
1824,0.64150614
1825,0.592072543
1826,0.540302306
1827,0.486399742
1828,0.430577581
1829,0.373056127
1830,0.314062391
1831,0.253829194
1832,0.192594249
1833,0.130599223
1834,0.068088781
1835,0.005309624
1836,-0.057490488
1837,-0.120063711
1838,-0.182163097
1839,-0.243543569
1840,-0.303962886
1841,-0.3631826
1842,-0.420968998
1843,-0.477094024
1844,-0.531336178
1845,-0.583481391
1846,-0.633323869
1847,-0.680666907
1848,-0.725323664
1849,-0.7671179
1850,-0.805884672
1851,-0.841470985
1852,-0.873736397
1853,-0.90255357
1854,-0.927808777
1855,-0.949402346
1856,-0.967249058
1857,-0.98127848
1858,-0.991435244
1859,-0.997679266
1860,-0.999985904
1861,-0.998346054
1862,-0.992766189
1863,-0.983268329
1864,-0.969889958
1865,-0.952683874
1866,-0.931717983
1867,-0.907075026
1868,-0.878852258
1869,-0.847161063
1870,-0.812126509
1871,-0.773886863
1872,-0.73259304
1873,-0.688408006
1874,-0.64150614
1875,-0.592072543
1876,-0.540302306
1877,-0.486399742
1878,-0.430577581
1879,-0.373056127
1880,-0.314062391
1881,-0.253829194
1882,-0.192594249
1883,-0.130599223
1884,-0.068088781
1885,-0.005309624
1886,0.057490488
1887,0.120063711
1888,0.182163097
1889,0.243543569
1890,0.303962886
1891,0.3631826
1892,0.420968998
1893,0.477094024
1894,0.531336178
1895,0.583481391
1896,0.633323869
1897,0.680666907
1898,0.725323664
1899,0.7671179
1900,0.805884672
1901,0.841470985
1902,0.873736397
1903,0.90255357
1904,0.927808777
1905,0.949402346
1906,0.967249058
1907,0.98127848
1908,0.991435244
1909,0.997679266
1910,0.999985904
1911,0.998346054
1912,0.992766189
1913,0.983268329
1914,0.969889958
1915,0.952683874
1916,0.931717983
1917,0.907075026
1918,0.878852258
1919,0.847161063
1920,0.812126509
1921,0.773886863
1922,0.73259304
1923,0.688408006
1924,0.64150614
1925,0.592072543
1926,0.540302306
1927,0.486399742
1928,0.430577581
1929,0.373056127
1930,0.314062391
1931,0.253829194
1932,0.192594249
1933,0.130599223
1934,0.068088781
1935,0.005309624
1936,-0.057490488
1937,-0.120063711
1938,-0.182163097
1939,-0.243543569
1940,-0.303962886
1941,-0.3631826
1942,-0.420968998
1943,-0.477094024
1944,-0.531336178
1945,-0.583481391
1946,-0.633323869
1947,-0.680666907
1948,-0.725323664
1949,-0.7671179
1950,-0.805884672
1951,-0.841470985
1952,-0.873736397
1953,-0.90255357
1954,-0.927808777
1955,-0.949402346
1956,-0.967249058
1957,-0.98127848
1958,-0.991435244
1959,-0.997679266
1960,-0.999985904
1961,-0.998346054
1962,-0.992766189
1963,-0.983268329
1964,-0.969889958
1965,-0.952683874
1966,-0.931717983
1967,-0.907075026
1968,-0.878852258
1969,-0.847161063
1970,-0.812126509
1971,-0.773886863
1972,-0.73259304
1973,-0.688408006
1974,-0.64150614
1975,-0.592072543
1976,-0.540302306
1977,-0.486399742
1978,-0.430577581
1979,-0.373056127
1980,-0.314062391
1981,-0.253829194
1982,-0.192594249
1983,-0.130599223
1984,-0.068088781
1985,-0.005309624
1986,0.057490488
1987,0.120063711
1988,0.182163097
1989,0.243543569
1990,0.303962886
1991,0.3631826
1992,0.420968998
1993,0.477094024
1994,0.531336178
1995,0.583481391
1996,0.633323869
1997,0.680666907
1998,0.725323664
1999,0.7671179
2000,0.805884672
2001,0.841470985
2002,0.873736397
2003,0.90255357
2004,0.927808777
2005,0.949402346
2006,0.967249058
2007,0.98127848
2008,0.991435244
2009,0.997679266
2010,0.999985904
2011,0.998346054
2012,0.992766189
2013,0.983268329
2014,0.969889958
2015,0.952683874
2016,0.931717983
2017,0.907075026
2018,0.878852258
2019,0.847161063
2020,0.812126509
2021,0.773886863
2022,0.73259304
2023,0.688408006
2024,0.64150614
2025,0.592072543
2026,0.540302306
2027,0.486399742
2028,0.430577581
2029,0.373056127
2030,0.314062391
2031,0.253829194
2032,0.192594249
2033,0.130599223
2034,0.068088781
2035,0.005309624
2036,-0.057490488
2037,-0.120063711
2038,-0.182163097
2039,-0.243543569
2040,-0.303962886
2041,-0.3631826
2042,-0.420968998
2043,-0.477094024
2044,-0.531336178
2045,-0.583481391
2046,-0.633323869
2047,-0.680666907
2048,-0.725323664
2049,-0.7671179
2050,-0.805884672
2051,-0.841470985
2052,-0.873736397
2053,-0.90255357
2054,-0.927808777
2055,-0.949402346
2056,-0.967249058
2057,-0.98127848
2058,-0.991435244
2059,-0.997679266
2060,-0.999985904
2061,-0.998346054
2062,-0.992766189
2063,-0.983268329
2064,-0.969889958
2065,-0.952683874
2066,-0.931717983
2067,-0.907075026
2068,-0.878852258
2069,-0.847161063
2070,-0.812126509
2071,-0.773886863
2072,-0.73259304
2073,-0.688408006
2074,-0.64150614
2075,-0.592072543
2076,-0.540302306
2077,-0.486399742
2078,-0.430577581
2079,-0.373056127
2080,-0.314062391
2081,-0.253829194
2082,-0.192594249
2083,-0.130599223
2084,-0.068088781
2085,-0.005309624
2086,0.057490488
2087,0.120063711
2088,0.182163097
2089,0.243543569
2090,0.303962886
2091,0.3631826
2092,0.420968998
2093,0.477094024
2094,0.531336178
2095,0.583481391
2096,0.633323869
2097,0.680666907
2098,0.725323664
2099,0.7671179
2100,0.805884672
2101,0.841470985
2102,0.873736397
2103,0.90255357
2104,0.927808777
2105,0.949402346
2106,0.967249058
2107,0.98127848
2108,0.991435244
2109,0.997679266
2110,0.999985904
2111,0.998346054
2112,0.992766189
2113,0.983268329
2114,0.969889958
2115,0.952683874
2116,0.931717983
2117,0.907075026
2118,0.878852258
2119,0.847161063
2120,0.812126509
2121,0.773886863
2122,0.73259304
2123,0.688408006
2124,0.64150614
2125,0.592072543
2126,0.540302306
2127,0.486399742
2128,0.430577581
2129,0.373056127
2130,0.314062391
2131,0.253829194
2132,0.192594249
2133,0.130599223
2134,0.068088781
2135,0.005309624
2136,-0.057490488
2137,-0.120063711
2138,-0.182163097
2139,-0.243543569
2140,-0.303962886
2141,-0.3631826
2142,-0.420968998
2143,-0.477094024
2144,-0.531336178
2145,-0.583481391
2146,-0.633323869
2147,-0.680666907
2148,-0.725323664
2149,-0.7671179
2150,-0.805884672
2151,-0.841470985
2152,-0.873736397
2153,-0.90255357
2154,-0.927808777
2155,-0.949402346
2156,-0.967249058
2157,-0.98127848
2158,-0.991435244
2159,-0.997679266
2160,-0.999985904
2161,-0.998346054
2162,-0.992766189
2163,-0.983268329
2164,-0.969889958
2165,-0.952683874
2166,-0.931717983
2167,-0.907075026
2168,-0.878852258
2169,-0.847161063
2170,-0.812126509
2171,-0.773886863
2172,-0.73259304
2173,-0.688408006
2174,-0.64150614
2175,-0.592072543
2176,-0.540302306
2177,-0.486399742
2178,-0.430577581
2179,-0.373056127
2180,-0.314062391
2181,-0.253829194
2182,-0.192594249
2183,-0.130599223
2184,-0.068088781
2185,-0.005309624
2186,0.057490488
2187,0.120063711
2188,0.182163097
2189,0.243543569
2190,0.303962886
2191,0.3631826
2192,0.420968998
2193,0.477094024
2194,0.531336178
2195,0.583481391
2196,0.633323869
2197,0.680666907
2198,0.725323664
2199,0.7671179
2200,0.805884672
2201,0.841470985
2202,0.873736397
2203,0.90255357
2204,0.927808777
2205,0.949402346
2206,0.967249058
2207,0.98127848
2208,0.991435244
2209,0.997679266
2210,0.999985904
2211,0.998346054
2212,0.992766189
2213,0.983268329
2214,0.969889958
2215,0.952683874
2216,0.931717983
2217,0.907075026
2218,0.878852258
2219,0.847161063
2220,0.812126509
2221,0.773886863
2222,0.73259304
2223,0.688408006
2224,0.64150614
2225,0.592072543
2226,0.540302306
2227,0.486399742
2228,0.430577581
2229,0.373056127
2230,0.314062391
2231,0.253829194
2232,0.192594249
2233,0.130599223
2234,0.068088781
2235,0.005309624
2236,-0.057490488
2237,-0.120063711
2238,-0.182163097
2239,-0.243543569
2240,-0.303962886
2241,-0.3631826
2242,-0.420968998
2243,-0.477094024
2244,-0.531336178
2245,-0.583481391
2246,-0.633323869
2247,-0.680666907
2248,-0.725323664
2249,-0.7671179
2250,-0.805884672
2251,-0.841470985
2252,-0.873736397
2253,-0.90255357
2254,-0.927808777
2255,-0.949402346
2256,-0.967249058
2257,-0.98127848
2258,-0.991435244
2259,-0.997679266
2260,-0.999985904
2261,-0.998346054
2262,-0.992766189
2263,-0.983268329
2264,-0.969889958
2265,-0.952683874
2266,-0.931717983
2267,-0.907075026
2268,-0.878852258
2269,-0.847161063
2270,-0.812126509
2271,-0.773886863
2272,-0.73259304
2273,-0.688408006
2274,-0.64150614
2275,-0.592072543
2276,-0.540302306
2277,-0.486399742
2278,-0.430577581
2279,-0.373056127
2280,-0.314062391
2281,-0.253829194
2282,-0.192594249
2283,-0.130599223
2284,-0.068088781
2285,-0.005309624
2286,0.057490488
2287,0.120063711
2288,0.182163097
2289,0.243543569
2290,0.303962886
2291,0.3631826
2292,0.420968998
2293,0.477094024
2294,0.531336178
2295,0.583481391
2296,0.633323869
2297,0.680666907
2298,0.725323664
2299,0.7671179
2300,0.805884672
2301,0.841470985
2302,0.873736397
2303,0.90255357
2304,0.927808777
2305,0.949402346
2306,0.967249058
2307,0.98127848
2308,0.991435244
2309,0.997679266
2310,0.999985904
2311,0.998346054
2312,0.992766189
2313,0.983268329
2314,0.969889958
2315,0.952683874
2316,0.931717983
2317,0.907075026
2318,0.878852258
2319,0.847161063
2320,0.812126509
2321,0.773886863
2322,0.73259304
2323,0.688408006
2324,0.64150614
2325,0.592072543
2326,0.540302306
2327,0.486399742
2328,0.430577581
2329,0.373056127
2330,0.314062391
2331,0.253829194
2332,0.192594249
2333,0.130599223
2334,0.068088781
2335,0.005309624
2336,-0.057490488
2337,-0.120063711
2338,-0.182163097
2339,-0.243543569
2340,-0.303962886
2341,-0.3631826
2342,-0.420968998
2343,-0.477094024
2344,-0.531336178
2345,-0.583481391
2346,-0.633323869
2347,-0.680666907
2348,-0.725323664
2349,-0.7671179
2350,-0.805884672
2351,-0.841470985
2352,-0.873736397
2353,-0.90255357
2354,-0.927808777
2355,-0.949402346
2356,-0.967249058
2357,-0.98127848
2358,-0.991435244
2359,-0.997679266
2360,-0.999985904
2361,-0.998346054
2362,-0.992766189
2363,-0.983268329
2364,-0.969889958
2365,-0.952683874
2366,-0.931717983
2367,-0.907075026
2368,-0.878852258
2369,-0.847161063
2370,-0.812126509
2371,-0.773886863
2372,-0.73259304
2373,-0.688408006
2374,-0.64150614
2375,-0.592072543
2376,-0.540302306
2377,-0.486399742
2378,-0.430577581
2379,-0.373056127
2380,-0.314062391
2381,-0.253829194
2382,-0.192594249
2383,-0.130599223
2384,-0.068088781
2385,-0.005309624
2386,0.057490488
2387,0.120063711
2388,0.182163097
2389,0.243543569
2390,0.303962886
2391,0.3631826
2392,0.420968998
2393,0.477094024
2394,0.531336178
2395,0.583481391
2396,0.633323869
2397,0.680666907
2398,0.725323664
2399,0.7671179
2400,0.805884672
2401,0.841470985
2402,0.873736397
2403,0.90255357
2404,0.927808777
2405,0.949402346
2406,0.967249058
2407,0.98127848
2408,0.991435244
2409,0.997679266
2410,0.999985904
2411,0.998346054
2412,0.992766189
2413,0.983268329
2414,0.969889958
2415,0.952683874
2416,0.931717983
2417,0.907075026
2418,0.878852258
2419,0.847161063
2420,0.812126509
2421,0.773886863
2422,0.73259304
2423,0.688408006
2424,0.64150614
2425,0.592072543
2426,0.540302306
2427,0.486399742
2428,0.430577581
2429,0.373056127
2430,0.314062391
2431,0.253829194
2432,0.192594249
2433,0.130599223
2434,0.068088781
2435,0.005309624
2436,-0.057490488
2437,-0.120063711
2438,-0.182163097
2439,-0.243543569
2440,-0.303962886
2441,-0.3631826
2442,-0.420968998
2443,-0.477094024
2444,-0.531336178
2445,-0.583481391
2446,-0.633323869
2447,-0.680666907
2448,-0.725323664
2449,-0.7671179
2450,-0.805884672
2451,-0.841470985
2452,-0.873736397
2453,-0.90255357
2454,-0.927808777
2455,-0.949402346
2456,-0.967249058
2457,-0.98127848
2458,-0.991435244
2459,-0.997679266
2460,-0.999985904
2461,-0.998346054
2462,-0.992766189
2463,-0.983268329
2464,-0.969889958
2465,-0.952683874
2466,-0.931717983
2467,-0.907075026
2468,-0.878852258
2469,-0.847161063
2470,-0.812126509
2471,-0.773886863
2472,-0.73259304
2473,-0.688408006
2474,-0.64150614
2475,-0.592072543
2476,-0.540302306
2477,-0.486399742
2478,-0.430577581
2479,-0.373056127
2480,-0.314062391
2481,-0.253829194
2482,-0.192594249
2483,-0.130599223
2484,-0.068088781
2485,-0.005309624
2486,0.057490488
2487,0.120063711
2488,0.182163097
2489,0.243543569
2490,0.303962886
2491,0.3631826
2492,0.420968998
2493,0.477094024
2494,0.531336178
2495,0.583481391
2496,0.633323869
2497,0.680666907
2498,0.725323664
2499,0.7671179
2500,0.805884672
2501,0.841470985
2502,0.873736397
2503,0.90255357
2504,0.927808777
2505,0.949402346
2506,0.967249058
2507,0.98127848
2508,0.991435244
2509,0.997679266
2510,0.999985904
2511,0.998346054
2512,0.992766189
2513,0.983268329
2514,0.969889958
2515,0.952683874
2516,0.931717983
2517,0.907075026
2518,0.878852258
2519,0.847161063
2520,0.812126509
2521,0.773886863
2522,0.73259304
2523,0.688408006
2524,0.64150614
2525,0.592072543
2526,0.540302306
2527,0.486399742
2528,0.430577581
2529,0.373056127
2530,0.314062391
2531,0.253829194
2532,0.192594249
2533,0.130599223
2534,0.068088781
2535,0.005309624
2536,-0.057490488
2537,-0.120063711
2538,-0.182163097
2539,-0.243543569
2540,-0.303962886
2541,-0.3631826
2542,-0.420968998
2543,-0.477094024
2544,-0.531336178
2545,-0.583481391
2546,-0.633323869
2547,-0.680666907
2548,-0.725323664
2549,-0.7671179
2550,-0.805884672
2551,-0.841470985
2552,-0.873736397
2553,-0.90255357
2554,-0.927808777
2555,-0.949402346
2556,-0.967249058
2557,-0.98127848
2558,-0.991435244
2559,-0.997679266
2560,-0.999985904
2561,-0.998346054
2562,-0.992766189
2563,-0.983268329
2564,-0.969889958
2565,-0.952683874
2566,-0.931717983
2567,-0.907075026
2568,-0.878852258
2569,-0.847161063
2570,-0.812126509
2571,-0.773886863
2572,-0.73259304
2573,-0.688408006
2574,-0.64150614
2575,-0.592072543
2576,-0.540302306
2577,-0.486399742
2578,-0.430577581
2579,-0.373056127
2580,-0.314062391
2581,-0.253829194
2582,-0.192594249
2583,-0.130599223
2584,-0.068088781
2585,-0.005309624
2586,0.057490488
2587,0.120063711
2588,0.182163097
2589,0.243543569
2590,0.303962886
2591,0.3631826
2592,0.420968998
2593,0.477094024
2594,0.531336178
2595,0.583481391
2596,0.633323869
2597,0.680666907
2598,0.725323664
2599,0.7671179
2600,0.805884672
2601,0.841470985
2602,0.873736397
2603,0.90255357
2604,0.927808777
2605,0.949402346
2606,0.967249058
2607,0.98127848
2608,0.991435244
2609,0.997679266
2610,0.999985904
2611,0.998346054
2612,0.992766189
2613,0.983268329
2614,0.969889958
2615,0.952683874
2616,0.931717983
2617,0.907075026
2618,0.878852258
2619,0.847161063
2620,0.812126509
2621,0.773886863
2622,0.73259304
2623,0.688408006
2624,0.64150614
2625,0.592072543
2626,0.540302306
2627,0.486399742
2628,0.430577581
2629,0.373056127
2630,0.314062391
2631,0.253829194
2632,0.192594249
2633,0.130599223
2634,0.068088781
2635,0.005309624
2636,-0.057490488
2637,-0.120063711
2638,-0.182163097
2639,-0.243543569
2640,-0.303962886
2641,-0.3631826
2642,-0.420968998
2643,-0.477094024
2644,-0.531336178
2645,-0.583481391
2646,-0.633323869
2647,-0.680666907
2648,-0.725323664
2649,-0.7671179
2650,-0.805884672
2651,-0.841470985
2652,-0.873736397
2653,-0.90255357
2654,-0.927808777
2655,-0.949402346
2656,-0.967249058
2657,-0.98127848
2658,-0.991435244
2659,-0.997679266
2660,-0.999985904
2661,-0.998346054
2662,-0.992766189
2663,-0.983268329
2664,-0.969889958
2665,-0.952683874
2666,-0.931717983
2667,-0.907075026
2668,-0.878852258
2669,-0.847161063
2670,-0.812126509
2671,-0.773886863
2672,-0.73259304
2673,-0.688408006
2674,-0.64150614
2675,-0.592072543
2676,-0.540302306
2677,-0.486399742
2678,-0.430577581
2679,-0.373056127
2680,-0.314062391
2681,-0.253829194
2682,-0.192594249
2683,-0.130599223
2684,-0.068088781
2685,-0.005309624
2686,0.057490488
2687,0.120063711
2688,0.182163097
2689,0.243543569
2690,0.303962886
2691,0.3631826
2692,0.420968998
2693,0.477094024
2694,0.531336178
2695,0.583481391
2696,0.633323869
2697,0.680666907
2698,0.725323664
2699,0.7671179
2700,0.805884672
2701,0.841470985
2702,0.873736397
2703,0.90255357
2704,0.927808777
2705,0.949402346
2706,0.967249058
2707,0.98127848
2708,0.991435244
2709,0.997679266
2710,0.999985904
2711,0.998346054
2712,0.992766189
2713,0.983268329
2714,0.969889958
2715,0.952683874
2716,0.931717983
2717,0.907075026
2718,0.878852258
2719,0.847161063
2720,0.812126509
2721,0.773886863
2722,0.73259304
2723,0.688408006
2724,0.64150614
2725,0.592072543
2726,0.540302306
2727,0.486399742
2728,0.430577581
2729,0.373056127
2730,0.314062391
2731,0.253829194
2732,0.192594249
2733,0.130599223
2734,0.068088781
2735,0.005309624
2736,-0.057490488
2737,-0.120063711
2738,-0.182163097
2739,-0.243543569
2740,-0.303962886
2741,-0.3631826
2742,-0.420968998
2743,-0.477094024
2744,-0.531336178
2745,-0.583481391
2746,-0.633323869
2747,-0.680666907
2748,-0.725323664
2749,-0.7671179
2750,-0.805884672
2751,-0.841470985
2752,-0.873736397
2753,-0.90255357
2754,-0.927808777
2755,-0.949402346
2756,-0.967249058
2757,-0.98127848
2758,-0.991435244
2759,-0.997679266
2760,-0.999985904
2761,-0.998346054
2762,-0.992766189
2763,-0.983268329
2764,-0.969889958
2765,-0.952683874
2766,-0.931717983
2767,-0.907075026
2768,-0.878852258
2769,-0.847161063
2770,-0.812126509
2771,-0.773886863
2772,-0.73259304
2773,-0.688408006
2774,-0.64150614
2775,-0.592072543
2776,-0.540302306
2777,-0.486399742
2778,-0.430577581
2779,-0.373056127
2780,-0.314062391
2781,-0.253829194
2782,-0.192594249
2783,-0.130599223
2784,-0.068088781
2785,-0.005309624
2786,0.057490488
2787,0.120063711
2788,0.182163097
2789,0.243543569
2790,0.303962886
2791,0.3631826
2792,0.420968998
2793,0.477094024
2794,0.531336178
2795,0.583481391
2796,0.633323869
2797,0.680666907
2798,0.725323664
2799,0.7671179
2800,0.805884672
2801,0.841470985
2802,0.873736397
2803,0.90255357
2804,0.927808777
2805,0.949402346
2806,0.967249058
2807,0.98127848
2808,0.991435244
2809,0.997679266
2810,0.999985904
2811,0.998346054
2812,0.992766189
2813,0.983268329
2814,0.969889958
2815,0.952683874
2816,0.931717983
2817,0.907075026
2818,0.878852258
2819,0.847161063
2820,0.812126509
2821,0.773886863
2822,0.73259304
2823,0.688408006
2824,0.64150614
2825,0.592072543
2826,0.540302306
2827,0.486399742
2828,0.430577581
2829,0.373056127
2830,0.314062391
2831,0.253829194
2832,0.192594249
2833,0.130599223
2834,0.068088781
2835,0.005309624
2836,-0.057490488
2837,-0.120063711
2838,-0.182163097
2839,-0.243543569
2840,-0.303962886
2841,-0.3631826
2842,-0.420968998
2843,-0.477094024
2844,-0.531336178
2845,-0.583481391
2846,-0.633323869
2847,-0.680666907
2848,-0.725323664
2849,-0.7671179
2850,-0.805884672
2851,-0.841470985
2852,-0.873736397
2853,-0.90255357
2854,-0.927808777
2855,-0.949402346
2856,-0.967249058
2857,-0.98127848
2858,-0.991435244
2859,-0.997679266
2860,-0.999985904
2861,-0.998346054
2862,-0.992766189
2863,-0.983268329
2864,-0.969889958
2865,-0.952683874
2866,-0.931717983
2867,-0.907075026
2868,-0.878852258
2869,-0.847161063
2870,-0.812126509
2871,-0.773886863
2872,-0.73259304
2873,-0.688408006
2874,-0.64150614
2875,-0.592072543
2876,-0.540302306
2877,-0.486399742
2878,-0.430577581
2879,-0.373056127
2880,-0.314062391
2881,-0.253829194
2882,-0.192594249
2883,-0.130599223
2884,-0.068088781
2885,-0.005309624
2886,0.057490488
2887,0.120063711
2888,0.182163097
2889,0.243543569
2890,0.303962886
2891,0.3631826
2892,0.420968998
2893,0.477094024
2894,0.531336178
2895,0.583481391
2896,0.633323869
2897,0.680666907
2898,0.725323664
2899,0.7671179
2900,0.805884672
2901,0.841470985
2902,0.873736397
2903,0.90255357
2904,0.927808777
2905,0.949402346
2906,0.967249058
2907,0.98127848
2908,0.991435244
2909,0.997679266
2910,0.999985904
2911,0.998346054
2912,0.992766189
2913,0.983268329
2914,0.969889958
2915,0.952683874
2916,0.931717983
2917,0.907075026
2918,0.878852258
2919,0.847161063
2920,0.812126509
2921,0.773886863
2922,0.73259304
2923,0.688408006
2924,0.64150614
2925,0.592072543
2926,0.540302306
2927,0.486399742
2928,0.430577581
2929,0.373056127
2930,0.314062391
2931,0.253829194
2932,0.192594249
2933,0.130599223
2934,0.068088781
2935,0.005309624
2936,-0.057490488
2937,-0.120063711
2938,-0.182163097
2939,-0.243543569
2940,-0.303962886
2941,-0.3631826
2942,-0.420968998
2943,-0.477094024
2944,-0.531336178
2945,-0.583481391
2946,-0.633323869
2947,-0.680666907
2948,-0.725323664
2949,-0.7671179
2950,-0.805884672
2951,-0.841470985
2952,-0.873736397
2953,-0.90255357
2954,-0.927808777
2955,-0.949402346
2956,-0.967249058
2957,-0.98127848
2958,-0.991435244
2959,-0.997679266
2960,-0.999985904
2961,-0.998346054
2962,-0.992766189
2963,-0.983268329
2964,-0.969889958
2965,-0.952683874
2966,-0.931717983
2967,-0.907075026
2968,-0.878852258
2969,-0.847161063
2970,-0.812126509
2971,-0.773886863
2972,-0.73259304
2973,-0.688408006
2974,-0.64150614
2975,-0.592072543
2976,-0.540302306
2977,-0.486399742
2978,-0.430577581
2979,-0.373056127
2980,-0.314062391
2981,-0.253829194
2982,-0.192594249
2983,-0.130599223
2984,-0.068088781
2985,-0.005309624
2986,0.057490488
2987,0.120063711
2988,0.182163097
2989,0.243543569
2990,0.303962886
2991,0.3631826
2992,0.420968998
2993,0.477094024
2994,0.531336178
2995,0.583481391
2996,0.633323869
2997,0.680666907
2998,0.725323664
2999,0.7671179
3000,0.805884672
3001,0.841470985
3002,0.873736397
3003,0.90255357
3004,0.927808777
3005,0.949402346
3006,0.967249058
3007,0.98127848
3008,0.991435244
3009,0.997679266
3010,0.999985904
3011,0.998346054
3012,0.992766189
3013,0.983268329
3014,0.969889958
3015,0.952683874
3016,0.931717983
3017,0.907075026
3018,0.878852258
3019,0.847161063
3020,0.812126509
3021,0.773886863
3022,0.73259304
3023,0.688408006
3024,0.64150614
3025,0.592072543
3026,0.540302306
3027,0.486399742
3028,0.430577581
3029,0.373056127
3030,0.314062391
3031,0.253829194
3032,0.192594249
3033,0.130599223
3034,0.068088781
3035,0.005309624
3036,-0.057490488
3037,-0.120063711
3038,-0.182163097
3039,-0.243543569
3040,-0.303962886
3041,-0.3631826
3042,-0.420968998
3043,-0.477094024
3044,-0.531336178
3045,-0.583481391
3046,-0.633323869
3047,-0.680666907
3048,-0.725323664
3049,-0.7671179
3050,-0.805884672
3051,-0.841470985
